test1_beta0,test1_beta1,test1_rss,test1_se0,test1_se1,test1_t0,test1_t1,test1_p0,test1_p1,test1_r2,p1,test2_beta0,test2_beta1,test2_beta2,test2_rss,test2_se0,test2_se1,test2_se2,test2_t0,test2_t1,test2_t2,test2_p0,test2_p1,test2_p2,test2_r2,p2,test3_beta0,test3_beta1,test3_beta2,test3_rss,test3_se0,test3_se1,test3_se2,test3_t0,test3_t1,test3_t2,test3_p0,test3_p1,test3_p2,test3_r2,p3,test4_beta0,test4_beta1,test4_beta2,test4_rss,test4_se0,test4_se1,test4_se2,test4_t0,test4_t1,test4_t2,test4_p0,test4_p1,test4_p2,test4_r2,p4,omni_p
0.9401335442531296,0.0678463280648823,2810.71740570089,2.371057901144071,2.2239091926181445,0.3965038322343377,0.030507688124175956,0.34595161246814987,0.4878371921448833,0.0009298536022357418,0.49631007815909756,0.8418816209541722,-1.0256362646439685,-0.08572192742852058,592.1809549683985,1.1707599769928652,0.45900627891825685,1.021263206219233,0.7190898540250517,-2.234471099308472,-0.08393715440495247,0.23621141958615022,0.987052505231778,0.533429935659847,0.8337768477242119,0.061897340591478556,0.8407446010868248,-0.8123101950210342,-0.05831160408857114,469.0109384783748,0.9695775142527272,0.36353578046833107,0.9102005247019486,0.8671246895972041,-2.2344710993084695,-0.06406456874727212,0.19314565296268316,0.9870525052317779,0.5255277396859886,0.8332899543663311,1.1102230246251565e-16,0.8407446010868248,-0.8123101950210342,-0.05831160408857114,469.0109384783748,0.9695775142527272,0.36353578046833107,0.9102005247019486,0.8671246895972041,-2.2344710993084695,-0.06406456874727212,0.19314565296268316,0.9870525052317779,0.5255277396859886,0.8332899543663311,0.5466,0.5466
3.25101805675728,0.10500750489563646,3989.8519713733804,2.824838588737258,2.58698878194289,1.1508686088186477,0.0405906301676242,0.1251692879966796,0.4838192608375548,0.0016448891392816245,0.36547075954289165,1.0592737252816526,0.9565961682782838,-0.037027058105308375,509.8839646039039,1.5396271573844191,0.35748455702246834,0.9255700821153025,0.6880066516111535,2.6759090693200505,-0.04000459697302073,0.24588446202048742,0.0038490982037326926,0.515947253119769,0.8775289126343806,0.3729090074329958,-0.5732563331717448,0.9172714236105964,0.04683165740762788,488.9231272274738,1.7379056259673984,0.34278871211557177,0.9058609874923226,-0.32985469671441103,2.6759090693200447,0.05169850347266974,0.6291757709457113,0.0038490982037328036,0.4793948298211276,0.87765989656064,1.1102230246251565e-16,-0.5732563331717448,0.9172714236105964,0.04683165740762788,488.9231272274738,1.7379056259673984,0.34278871211557177,0.9058609874923226,-0.32985469671441103,2.6759090693200447,0.05169850347266974,0.6291757709457113,0.0038490982037328036,0.4793948298211276,0.87765989656064,0.0836,0.3729090074329958
2.8366590794539612,-0.03413525839098443,2289.9687563561743,2.1400828328129675,1.9691617744246912,1.3254903202626975,-0.017334918255234442,0.09280815696023004,0.5069118141274132,0.0003004091181590951,0.6990365494404666,0.1731430313655722,-1.1109787227566974,-0.002143425940661048,802.3813361036384,2.1033844419443817,0.5919371955476902,1.165795219242515,0.08231639823555874,-1.876852360542682,-0.001838595582896417,0.46721409446098006,0.9694386159263466,0.5007331249737212,0.7789330755201066,0.9673213451311145,0.7486095866661859,-0.7010818490979986,-0.009050465821355954,506.34182210207405,1.5001347955318807,0.37354128850885393,0.9260485478849061,0.4990282132618372,-1.876852360542685,-0.009773208804254602,0.30898993539379926,0.9694386159263467,0.5038969272365221,0.778953441614957,1.1102230246251565e-16,0.7486095866661859,-0.7010818490979986,-0.009050465821355954,506.34182210207405,1.5001347955318807,0.37354128850885393,0.9260485478849061,0.4990282132618372,-1.876852360542685,-0.009773208804254602,0.30898993539379926,0.9694386159263467,0.5038969272365221,0.778953441614957,0.0004,0.9673213451311145
0.00941744921608978,0.03181968901251064,578.8955287728013,1.0761858636236352,0.9818277832896587,0.008750764653588925,0.03240862557983165,0.4965107467095726,0.48707958426066156,0.0010492169994116285,0.4698793058078522,-2.479164320343313,-0.9272359963995315,0.06642723017133383,2687.8661027026737,2.3190367349822507,2.154783878252691,2.116737428530662,-1.0690491801813946,-0.4303150797431364,0.03138189426614166,0.8572172951403856,0.6664236914596475,0.4874887765921526,0.15645673949676053,0.4844968564472574,-0.40979494980234693,-0.16850073784949413,0.038041219703542156,488.4489205603421,1.3879069829585946,0.3915752567864351,0.9019876606858297,-0.2952611052714707,-0.4303150797431369,0.04217487817362975,0.6160412578142642,0.6664236914596477,0.48318809635391213,0.1571252369422843,1.1102230246251565e-16,-0.40979494980234693,-0.16850073784949413,0.038041219703542156,488.4489205603421,1.3879069829585946,0.3915752567864351,0.9019876606858297,-0.2952611052714707,-0.4303150797431369,0.04217487817362975,0.6160412578142642,0.6664236914596477,0.48318809635391213,0.1571252369422843,0.1819,0.4844968564472574
-2.960759312502899,-0.19249618663000115,2771.4377182151575,2.3545567087575665,2.1444654700404504,-1.2574593346979561,-0.08976418101354187,0.8954116428731786,0.535744648977279,0.007993202102284491,0.045700468710132,-0.46106391586123663,-1.1239507778936824,0.0816622332217963,772.8811234440734,1.9976716493873354,0.5280849475031392,1.1370132406091567,-0.2308006503484394,-2.128352234252996,0.07182170823098387,0.5912177687970792,0.9831008982584388,0.4713863155884659,0.8214010341862099,0.10997753758704842,-0.8714461090950905,-0.7288258270138319,0.024707372636977157,501.1747267377135,1.402210102549128,0.3424366584084866,0.9176215976049383,-0.6214804097551838,-2.1283522342529944,0.02692544802941132,0.7327160218604309,0.9831008982584387,0.48926499115537825,0.8206098110772178,1.1102230246251565e-16,-0.8714461090950905,-0.7288258270138319,0.024707372636977157,501.1747267377135,1.402210102549128,0.3424366584084866,0.9176215976049383,-0.6214804097551838,-2.1283522342529944,0.02692544802941132,0.7327160218604309,0.9831008982584387,0.48926499115537825,0.8206098110772178,0.0077,0.10997753758704842
-0.4527374999396369,0.06076075780768793,964.9635802540281,1.389352515646097,1.2637073925706384,-0.32586222347544264,0.048081350291136755,0.6276672614606464,0.48083534270343276,0.002306484078455462,0.2838000761355167,-1.4926482850964191,1.4922582974588072,0.12942611533646187,1755.1264244448355,1.9707217459115542,1.3486483990423082,1.706265825277322,-0.7574119929376417,1.1064843131230335,0.07585342999847404,0.7754193532513656,0.13452557586772296,0.4697830847708955,0.5537677057783638,0.0914564410600397,0.3470248534741075,0.368851612971058,-0.020422324136694408,433.82651229149803,1.1790906584625447,0.3333545795420995,0.8504938828508944,0.2943156668941849,1.1064843131230346,-0.02401231160915331,0.3843196687768602,0.13452557586772274,0.5095737966783254,0.5514588247629576,1.1102230246251565e-16,0.3470248534741075,0.368851612971058,-0.020422324136694408,433.82651229149803,1.1790906584625447,0.3333545795420995,0.8504938828508944,0.2943156668941849,1.1064843131230346,-0.02401231160915331,0.3843196687768602,0.13452557586772274,0.5095737966783254,0.5514588247629576,0.1948,0.2838000761355167
0.49350526536115136,-0.011454058358235703,498.3271642428948,0.9984681205808442,0.9147576283952875,0.4942624157835524,-0.012521413325985564,0.3106694054365111,0.504992683399837,0.00015676121374896823,0.7800333342075015,-0.05857213828610653,-0.2775157173426268,0.14730928559392473,3453.8558437009233,2.9321809135573096,2.632660290044674,2.408434865276789,-0.019975622245984495,-0.10541265745225245,0.06116390678350159,0.5079645899894477,0.5419545914227235,0.47562660623752817,0.014794491800872889,0.17332421977084356,0.4857623086501093,-0.03960032482800058,-0.005494685989628832,492.8506919511898,0.9956796548568204,0.37566954277704157,0.9114722128236621,0.48787007576243213,-0.10541265745225244,-0.006028363687146062,0.3129282934607255,0.5419545914227235,0.5024037475579968,0.011144751004714015,0.019162732796803583,0.4857623086501093,-0.03960032482800058,-0.005494685989628832,492.8506919511898,0.9956796548568204,0.37566954277704157,0.9114722128236621,0.48787007576243213,-0.10541265745225244,-0.006028363687146062,0.3129282934607255,0.5419545914227235,0.5024037475579968,0.011144751004714015,0.0118,0.7800333342075015
-0.32335098515329613,-0.057308366173910164,723.9675478527947,1.2033761579583837,1.0994717584599272,-0.26870316734701216,-0.05212354545075739,0.6058653042967544,0.5207744236310404,0.0027095026402030875,0.24531167976145618,1.7801116371529921,1.2618607473947556,-0.04476655206854084,2400.6179122954577,2.2690368949695565,1.8209665641885808,2.0048191841316676,0.7845230022920697,0.6929620632309843,-0.02232947111783063,0.21655315302708944,0.24432819437268127,0.508902957945029,0.32597126072686455,0.6188437930609628,-0.6761034166674895,0.2570917485985638,-0.027207619520213874,489.1023498934445,1.1124107714507876,0.3710040740179277,0.9047436034927642,-0.6077821556741371,0.6929620632309839,-0.030072187761459507,0.7281954900533976,0.24432819437268138,0.5119892353481905,0.3262444881241292,1.1102230246251565e-16,-0.6761034166674895,0.2570917485985638,-0.027207619520213874,489.1023498934445,1.1124107714507876,0.3710040740179277,0.9047436034927642,-0.6077821556741371,0.6929620632309839,-0.030072187761459507,0.7281954900533976,0.24432819437268138,0.5119892353481905,0.3262444881241292,0.3552,0.6188437930609628
0.6115080888764263,0.07600697819561433,638.0428228874596,1.1296707713238414,1.013033794990887,0.5413153145139894,0.07502906474733953,0.29426616731235355,0.4701108579164459,0.005597848250714521,0.09469123074824881,-1.773905810338426,0.9793412909638377,0.398587990814753,3380.0698722765287,2.9566016820472996,2.301642801433282,2.338195558215855,-0.5999813302920414,0.42549664541951554,0.17046820117941416,0.7256042111430568,0.3353292391523841,0.4323555865266433,0.18180626851166914,0.0001624274416227589,0.7954328068536658,0.15652758662101632,0.001965553637021077,540.2347318544626,1.1257783288488579,0.3678703188521944,0.9482624069554917,0.7065625500777046,0.42549664541951565,0.0020727950645346356,0.24008440587044189,0.3353292391523841,0.4991734900220145,0.15803366085268067,1.1102230246251565e-16,0.7954328068536658,0.15652758662101632,0.001965553637021077,540.2347318544626,1.1257783288488579,0.3678703188521944,0.9482624069554917,0.7065625500777046,0.42549664541951565,0.0020727950645346356,0.24008440587044189,0.3353292391523841,0.4991734900220145,0.15803366085268067,0.0107,0.09469123074824881
-0.19916832229800055,0.13220170056327246,3512.965282826298,2.6506588028764777,2.433742276787599,-0.07513917750631065,0.05432033696590551,0.5299329248344216,0.47835086558123807,0.0029420179984990247,0.22600757667316418,-0.47278075282298127,-0.9012842698596006,0.004297817277747132,505.6227675052308,1.0084462441033057,0.3793817030637893,0.9246785020992612,-0.4688209764154264,-2.375666149898796,0.004647904399193847,0.6802986193322355,0.9910526194260301,0.498146691718083,0.8498332341553272,0.9175142673567326,-0.4755860812856212,-0.9425255973602472,0.023949340741938607,528.7592571165666,1.0349231753467456,0.39674160336055614,0.9453046593673222,-0.45953757014502894,-2.375666149898795,0.025335049927678904,0.6769756425745258,0.9910526194260301,0.4898989328054666,0.8499263171080633,1.1102230246251565e-16,-0.4755860812856212,-0.9425255973602472,0.023949340741938607,528.7592571165666,1.0349231753467456,0.39674160336055614,0.9453046593673222,-0.45953757014502894,-2.375666149898795,0.025335049927678904,0.6769756425745258,0.9910526194260301,0.4898989328054666,0.8499263171080633,0.457,0.9175142673567326
0.5021903131757303,-0.20239468690418724,762.800490140478,1.2351654573807385,1.136496541899704,0.4065773619031273,-0.17808649603620932,0.34224654734687987,0.5706362677513925,0.030739890586322094,8.107192286110898e-05,0.6488676900757991,-1.179323973370781,0.3092624244371497,1577.0487778039485,1.9171763024355852,1.437861586481332,1.6598354288318002,0.3384496716611175,-0.8201929757764569,0.18632113706285328,0.3675834953082615,0.7937507497951992,0.4261344025188534,0.4398244390290751,3.8500813850150806e-05,0.5214996135243525,-0.34101746274045164,-0.015533714374246976,456.02496427463666,0.9553134237542048,0.4157771071102125,0.9077864464469996,0.5458937355605824,-0.8201929757764564,-0.017111639455562086,0.2926917152595697,0.793750749795199,0.5068227967099967,0.4205472958115135,1.1102230246251565e-16,0.5214996135243525,-0.34101746274045164,-0.015533714374246976,456.02496427463666,0.9553134237542048,0.4157771071102125,0.9077864464469996,0.5458937355605824,-0.8201929757764564,-0.017111639455562086,0.2926917152595697,0.793750749795199,0.5068227967099967,0.4205472958115135,0.1259,0.1259
-0.866570257266849,-0.04973705356079313,510.09666423757216,1.0100993347898262,0.8970594578535938,-0.8579059775810647,-0.055444545091581386,0.8043214626268034,0.5220967275024015,0.00306467646590447,0.2165604201744794,-0.7863646246557555,-0.30842216993889177,0.06738376016540987,4858.634922077988,4.107430001862737,3.0862485006628186,2.7728005354283662,-0.19144930633002527,-0.09993432799486283,0.024301697617423405,0.575874187783648,0.5397816603541163,0.49031084668072944,0.010762581085038248,0.5882198769839327,-0.8832126223169708,-0.03206033651871455,-0.04708490165165549,505.0527679455141,1.018795886148553,0.32081405020667836,0.8930077618434492,-0.8669181278851252,-0.09993432799486272,-0.05272619529583643,0.8067978140207062,0.5397816603541163,0.5210143948139268,0.0129224911397392,0.02633495163318711,-0.8832126223169708,-0.03206033651871455,-0.04708490165165549,505.0527679455141,1.018795886148553,0.32081405020667836,0.8930077618434492,-0.8669181278851252,-0.09993432799486272,-0.05272619529583643,0.8067978140207062,0.5397816603541163,0.5210143948139268,0.0129224911397392,0.1491,0.5882198769839327
2.5591228915268314,-0.22736076034528854,4131.40649095759,2.87451217694866,2.631363475217571,0.8902807620886062,-0.08640416365378391,0.18687251556702966,0.5344100672076594,0.0074103561527167905,0.054399949421139016,1.2019661084724627,0.9451195496752283,0.034281361969222,494.56748010762715,1.33158729629117,0.3459902132170617,0.9138181648268554,0.9026566352955324,2.7316366578331355,0.037514423863217274,0.18357227066241188,0.003262889158139992,0.48504493631609913,0.8823694055603115,0.40337249514713436,-0.8190361772331126,0.9330273373427175,-0.05885440212152421,488.23979914465076,1.5829897835919653,0.3415634852707079,0.9066839898660565,-0.5173982711212678,2.7316366578331457,-0.06491170328288107,0.6974460500000061,0.003262889158139992,0.5258648247865954,0.8826981151804477,1.1102230246251565e-16,-0.8190361772331126,0.9330273373427175,-0.05885440212152421,488.23979914465076,1.5829897835919653,0.3415634852707079,0.9066839898660565,-0.5173982711212678,2.7316366578331457,-0.06491170328288107,0.6974460500000061,0.003262889158139992,0.5258648247865954,0.8826981151804477,0.2886,0.40337249514713436
0.32698347463479716,-0.1598592385972331,1313.4548050478625,1.6207744758238292,1.498193714846416,0.2017452023783837,-0.106701314398199,0.4200991520675512,0.542465545616915,0.011257007544158038,0.01763419483924311,1.714045692954,1.399196633655226,-0.02108705772636767,1410.8684854511928,1.7136467461402027,1.0364197959324806,1.5615718125965092,1.000232805748732,1.3500288581388493,-0.013503738704981545,0.1588418053121441,0.08880999717874871,0.50538434460044,0.6488055258844134,0.7635056592585585,-0.6751676549268615,0.4614890629733268,-0.046904452745726265,465.3387234277069,1.2172567566066022,0.3418364431183613,0.8956703430504575,-0.5546633044034643,1.3500288581388487,-0.052367986848799696,0.7103130027585584,0.08880999717874893,0.5208717594946369,0.6497021441931332,1.1102230246251565e-16,-0.6751676549268615,0.4614890629733268,-0.046904452745726265,465.3387234277069,1.2172567566066022,0.3418364431183613,0.8956703430504575,-0.5546633044034643,1.3500288581388487,-0.052367986848799696,0.7103130027585584,0.08880999717874893,0.5208717594946369,0.6497021441931332,0.6693,0.7635056592585585
-0.8496189971405435,0.49033241658680493,3685.050261697966,2.7150409971826233,2.4804006624242607,-0.3129304485723002,0.19768274699119393,0.6227677453415554,0.42168697568138414,0.03760877512549954,1.2592101040098669e-05,-0.8010263956197802,0.9044073712651066,0.12391312346097332,472.1265770922007,1.0182873237114618,0.35793776040446135,0.9050103122502364,-0.7866408399352285,2.526716852234722,0.13691901825170716,0.7840668426970994,0.005911027854163531,0.4455750704658401,0.8716746391931408,0.002391707566883783,0.6506918918359385,0.9559602690105602,-0.052053987982659804,499.038667733057,1.1622534233460584,0.37834087668551913,0.9376837157421154,0.5598537107016086,2.5267168522347223,-0.05551337525517597,0.28791547562794517,0.005911027854163531,0.5221241306940213,0.8696705877552778,1.1102230246251565e-16,0.6506918918359385,0.9559602690105602,-0.052053987982659804,499.038667733057,1.1622534233460584,0.37834087668551913,0.9376837157421154,0.5598537107016086,2.5267168522347223,-0.05551337525517597,0.28791547562794517,0.005911027854163531,0.5221241306940213,0.8696705877552778,0.77,0.77
-3.0108531983098965,0.11582655459648113,1988.141500610473,1.994063856715456,1.8526456888428406,-1.5099081146123656,0.06251953910778602,0.9341494647853721,0.4750870933699366,0.0038934743751086742,0.16358324192500873,0.798737711380598,-1.1277336924910202,-0.04302141450167417,830.977801682327,2.3347226626775717,0.6465037759618805,1.2000809540402382,0.34211245907236254,-1.7443574723336408,-0.03584876033307306,0.3662052953152193,0.9591431392359905,0.5142913412350159,0.7539249459308707,0.42455956915437554,-0.21167282796669928,-0.6673966069029422,-6.214276299122833e-05,491.7754687540005,1.8864339907204906,0.3826031174734423,0.9238003994083711,-0.11220791663420702,-1.7443574723336341,-6.726860372763033e-05,0.544648117347898,0.9591431392359899,0.500026822821507,0.753608707721415,1.1102230246251565e-16,-0.21167282796669928,-0.6673966069029422,-6.214276299122833e-05,491.7754687540005,1.8864339907204906,0.3826031174734423,0.9238003994083711,-0.11220791663420702,-1.7443574723336341,-6.726860372763033e-05,0.544648117347898,0.9591431392359899,0.500026822821507,0.753608707721415,0.0,0.42455956915437554
-0.38273528486732666,0.07388585229535549,506.801344526923,1.0067848085309015,0.8961511659958904,-0.38015599920087517,0.08244797875506454,0.6480041501581374,0.4671618058682606,0.006751772882223062,0.06637757473578332,-0.021042075109253107,0.07081076024533617,-0.006484641907168516,4901.861570321853,3.3497293635456873,3.1100089730809404,2.7964948056843997,-0.00628172393216271,0.02276866750490024,-0.002318846397993397,0.5025047710259074,0.49092196059092985,0.5009246207559521,0.0005183454343128391,0.9587923364400206,-0.38238300184021357,0.007317300452296264,0.07389501888642953,506.53874864974523,1.0066428579358404,0.3213758754534682,0.8959190588717595,-0.37985964816191564,0.02276866750490029,0.08247957017399131,0.6478942286357282,0.49092196059092974,0.4671492518844733,0.00726641810223283,0.6119638212901244,-0.38238300184021357,0.007317300452296264,0.07389501888642953,506.53874864974523,1.0066428579358404,0.3213758754534682,0.8959190588717595,-0.37985964816191564,0.02276866750490029,0.08247957017399131,0.6478942286357282,0.49092196059092974,0.4671492518844733,0.00726641810223283,0.7442,0.9587923364400206
-0.5152519350424551,0.059016267971672365,559.9199481125511,1.058446852961676,0.9870652710534189,-0.48680000663303147,0.05978963063778836,0.6866928793456034,0.4761735846997963,0.003562066257589036,0.18272836750533594,-0.6703986837881438,0.8980131750033161,0.4366939791085383,2950.496305042744,2.7023024333595758,2.2955384282021285,2.269892621369981,-0.24808425419455585,0.39119936480725453,0.1923853027219297,0.5979142604269775,0.347908596761217,0.423759414785154,0.16648896381692302,2.1578274197797676e-05,-0.34778107669499614,0.14779861056066235,-0.013359435421244818,485.6045172701116,1.074654665174333,0.37780892265375526,0.9376634173507281,-0.3236212412836623,0.39119936480725487,-0.014247580927269759,0.6268196690137399,0.34790859676121677,0.5056809171637092,0.13581439018967423,1.1102230246251565e-16,-0.34778107669499614,0.14779861056066235,-0.013359435421244818,485.6045172701116,1.074654665174333,0.37780892265375526,0.9376634173507281,-0.3236212412836623,0.39119936480725487,-0.014247580927269759,0.6268196690137399,0.34790859676121677,0.5056809171637092,0.13581439018967423,0.1587,0.18272836750533594
0.9888749027681266,-0.03156042761176314,775.8602897573805,1.24569124192551,1.155467619661501,0.7938362810029771,-0.027313987060069152,0.21383441803211256,0.5108898786199906,0.0007454977076533087,0.5424468269699776,-0.3414148635723356,-1.3535463664274525,0.20186614366998257,2221.808702301098,2.6914680803227395,1.6922384928276843,1.9560560367924626,-0.1268507942072253,-0.7998555594641471,0.10320059337410513,0.5504451536559068,0.787912074862072,0.45892265662377496,0.3959220529083304,0.021821625488638863,0.5046450868047815,-0.28824869424639377,0.03894077716899325,473.15221198806876,1.1457859083837056,0.3603759339242455,0.906626980759659,0.44043575951868297,-0.7998555594641523,0.04295126661283005,0.3299063193744748,0.7879120748620736,0.48287879849104254,0.3906126085580307,1.1102230246251565e-16,0.5046450868047815,-0.28824869424639377,0.03894077716899325,473.15221198806876,1.1457859083837056,0.3603759339242455,0.906626980759659,0.44043575951868297,-0.7998555594641523,0.04295126661283005,0.3299063193744748,0.7879120748620736,0.48287879849104254,0.3906126085580307,0.0856,0.5424468269699776
0.747055771783295,-0.006675189635530732,578.8923625547662,1.0760427844754001,0.9866178881848615,0.6942621451130354,-0.006765729382640191,0.24392078178715104,0.5026977602386963,4.57729988156963e-05,0.8800499226528006,0.6644919482464545,1.0286082858512415,-0.15889737171504548,2815.8463885097644,2.8890775552326384,2.2054924209907103,2.176028077040773,0.23000142278733232,0.4663848653758643,-0.07302174700389592,0.40909255335160544,0.32057199208357523,0.5290909345915784,0.18255110214348647,0.10417767905737463,0.4981777938128162,0.17368592049185994,0.022115601149993027,475.4704766423862,1.1116531508194711,0.3724089982034143,0.8962814634887856,0.4481413950435684,0.4663848653758645,0.024674839379035914,0.32712302665115867,0.32057199208357523,0.4901621040623101,0.17869237238754898,1.1102230246251565e-16,0.4981777938128162,0.17368592049185994,0.022115601149993027,475.4704766423862,1.1116531508194711,0.3724089982034143,0.8962814634887856,0.4481413950435684,0.4663848653758645,0.024674839379035914,0.32712302665115867,0.32057199208357523,0.4901621040623101,0.17869237238754898,0.1764,0.8800499226528006
0.008254001792073357,-0.0462142432379069,635.4629536317748,1.1273581159590509,1.0047005058771654,0.007321543771432047,-0.04599802923116777,0.49708061869932396,0.5183348701186475,0.0021113514562726143,0.30515991936823406,1.9952805729616458,1.0234435191557634,0.02632210064994144,2487.58711271003,2.23057877913634,1.9785363363007389,1.989938297555655,0.894512487801126,0.5172730469379659,0.013227596394458184,0.1857399307961718,0.3025976179433215,0.4947257550982147,0.21115910044477448,0.7682015256004534,-0.4050238861980655,0.2062544776457708,-0.04188793860555245,501.3232004767525,1.2810088646687239,0.39873424464450336,0.892420375949335,-0.3161757091375062,0.5172730469379665,-0.04693745205110661,0.6239991905805768,0.3025976179433214,0.5187090524878037,0.21275547512523296,1.1102230246251565e-16,-0.4050238861980655,0.2062544776457708,-0.04188793860555245,501.3232004767525,1.2810088646687239,0.39873424464450336,0.892420375949335,-0.3161757091375062,0.5172730469379665,-0.04693745205110661,0.6239991905805768,0.3025976179433214,0.5187090524878037,0.21275547512523296,0.7847,0.7847
0.07037118482791346,0.23655382071003822,912.4577337829593,1.3509600050865362,1.2392647100755805,0.052089761771597236,0.1908823988828111,0.4792390290309755,0.4243477611425308,0.03515517314348926,2.4479222537010514e-05,-0.1739345388875135,1.352908464002972,0.30515022454840085,1677.478319109713,1.834226521563368,1.3558825754569126,1.710635285259207,-0.09482718565167389,0.9978065125197598,0.17838415188668486,0.5377548821955868,0.1594288832598818,0.42924691834426554,0.5314080481226121,8.0225672194012e-05,0.09940341037745583,0.3687626078853865,0.0060086412131322665,457.2306967433775,0.9567637650945602,0.3695732622090732,0.9071712813139401,0.10389545884153698,0.9978065125197609,0.006623491436401509,0.4586470689288955,0.15942888325988158,0.4973589547392586,0.5165182384899583,1.1102230246251565e-16,0.09940341037745583,0.3687626078853865,0.0060086412131322665,457.2306967433775,0.9567637650945602,0.3695732622090732,0.9071712813139401,0.10389545884153698,0.9978065125197609,0.006623491436401509,0.4586470689288955,0.15942888325988158,0.4973589547392586,0.5165182384899583,0.1153,0.1153
0.8355180898687643,0.09229182017018768,1341.653313338206,1.6380997258700893,1.4381689923753989,0.5100532505278166,0.06417314005480738,0.30512006578762296,0.47442905744544484,0.004101301955981129,0.1527476222709645,-0.8588322572324569,1.4123753118886055,0.09811663557347856,1485.0567915479826,1.9346552268706063,1.0520863290826699,1.5161903073981238,-0.4439200562994666,1.3424519194352398,0.06471261232493483,0.6713533982121622,0.09003056681880428,0.4742143942583462,0.6460147757812233,0.1497432474539444,0.6892425376436893,0.4553567455860458,-0.01174231690051605,478.7896120228121,0.9846190627119867,0.33919780589059095,0.8626244538082921,0.7000093373626884,1.34245191943524,-0.013612316285118482,0.2421241712643175,0.09003056681880428,0.5054276350612357,0.6445982382258535,1.1102230246251565e-16,0.6892425376436893,0.4553567455860458,-0.01174231690051605,478.7896120228121,0.9846190627119867,0.33919780589059095,0.8626244538082921,0.7000093373626884,1.34245191943524,-0.013612316285118482,0.2421241712643175,0.09003056681880428,0.5054276350612357,0.6445982382258535,0.0739,0.1527476222709645
-0.998831204039304,-0.02068149483991951,563.0232375616652,1.0611764561663102,0.9721961529036238,-0.9412489301239876,-0.021272965109099456,0.82648317304368,0.5084817848870464,0.0004523343455797857,0.6351906402192573,-0.08403580679250539,0.953244355634872,-0.07985040447854175,3233.968477322007,3.4926685415982615,2.396650638853225,2.3305416825894785,-0.024060630372342805,0.39774022136617726,-0.034262594432475243,0.509593057825366,0.34549605993441246,0.5136592595269334,0.13794832111970878,0.445329199860272,-0.8503602219328269,0.14328879741376946,-0.0064149568015288505,486.12032292694226,1.0543365798056294,0.3602572476115039,0.904075510199575,-0.8065358237780138,0.3977402213661777,-0.007095598464018505,0.7898405240534344,0.34549605993441235,0.5028292897493332,0.13697978770267039,1.1102230246251565e-16,-0.8503602219328269,0.14328879741376946,-0.0064149568015288505,486.12032292694226,1.0543365798056294,0.3602572476115039,0.904075510199575,-0.8065358237780138,0.3977402213661777,-0.007095598464018505,0.7898405240534344,0.34549605993441235,0.5028292897493332,0.13697978770267039,0.0033,0.6351906402192573
-0.2993716723840321,-0.23845355961403303,1001.6040491829008,1.4153565406977735,1.2996927179824764,-0.21151679013433697,-0.18346918184183292,0.5837147181367307,0.5727477140686617,0.032564779572091807,4.940793647678632e-05,-1.3735352504940612,-1.3352647662110197,0.3566971091600717,1563.8570536581256,1.807674883982563,1.2495409426458388,1.651126050012571,-0.7598353346968948,-1.0686042534818148,0.21603263370313608,0.7761437185624078,0.8571171338072702,0.41452538359221514,0.5679817261995563,1.946289655663236e-06,-0.6881764726913498,-0.3992676881898645,0.03109035807454127,467.620809201233,1.0332646941020793,0.37363475476439234,0.9231821198701937,-0.666021472154707,-1.068604253481815,0.03367738326530068,0.7471471177059246,0.8571171338072702,0.4865739539067002,0.5483316576092823,1.1102230246251565e-16,-0.6881764726913498,-0.3992676881898645,0.03109035807454127,467.620809201233,1.0332646941020793,0.37363475476439234,0.9231821198701937,-0.666021472154707,-1.068604253481815,0.03367738326530068,0.7471471177059246,0.8571171338072702,0.4865739539067002,0.5483316576092823,0.5128,0.5128
