test1_beta0,test1_beta1,test1_rss,test1_se0,test1_se1,test1_t0,test1_t1,test1_p0,test1_p1,test1_r2,p1,test2_beta0,test2_beta1,test2_beta2,test2_rss,test2_se0,test2_se1,test2_se2,test2_t0,test2_t1,test2_t2,test2_p0,test2_p1,test2_p2,test2_r2,p2,test3_beta0,test3_beta1,test3_beta2,test3_rss,test3_se0,test3_se1,test3_se2,test3_t0,test3_t1,test3_t2,test3_p0,test3_p1,test3_p2,test3_r2,p3,test4_beta0,test4_beta1,test4_beta2,test4_rss,test4_se0,test4_se1,test4_se2,test4_t0,test4_t1,test4_t2,test4_p0,test4_p1,test4_p2,test4_r2,p4,omni_p
-0.19373936860563487,0.021721871075236144,3885.8747626781287,2.7878518647609223,2.5339754107995085,-0.06949414029294178,0.008572250142073225,0.5276879039158302,0.49658192527790357,7.347807307434007e-05,0.8483704132968883,4.452100966345442,-0.0899091044599051,0.3260320323546331,4084.617029668472,2.8651485232542475,1.0252535270390377,2.598062679425535,1.553881388769587,-0.0876945088104844,0.12549044137253954,0.06042398022066697,0.5349226324691568,0.4500929673202052,0.022722886107985008,0.005347821742979653,0.18564105178391108,-0.08488169399001332,0.049230248839505775,3856.2191767056424,5.140861685678788,0.967924846622385,2.5437032353319307,0.036110882403442734,-0.08769450881048421,0.019353770579720028,0.4856042074375986,0.5349226324691567,0.4922833203856879,0.007704554406768649,0.051141147354140215,0.18564105178391108,-0.08488169399001332,0.049230248839505775,3856.2191767056424,5.140861685678788,0.967924846622385,2.5437032353319307,0.036110882403442734,-0.08769450881048421,0.019353770579720028,0.4856042074375986,0.5349226324691567,0.4922833203856879,0.007704554406768649,0.2531,0.8483704132968883
2.13354869768785,-0.8382904604075276,4141.66739675074,2.878079006376729,2.656730344002415,0.7413099824433996,-0.31553464291171796,0.22942746588722285,0.6237560317615299,0.0905470549526094,6.347811165596795e-12,-3.7547752135922,0.145331517502568,0.09476915029850273,2652.337483269575,2.867021553858008,0.8002520250487873,2.2293802072666353,-1.3096431760478346,0.1816071849286578,0.0425091915634686,0.9045397878736416,0.42798245136468216,0.48305491122886657,0.03207994579785478,0.34375368234802817,2.8903217631469427,0.21969179634728134,-0.8323454082953706,4009.4316513857675,5.03820275484021,1.209708726191561,2.6141790344519635,0.5736811128472759,0.18160718492865738,-0.3183964821559605,0.28322129742370905,0.4279824513646824,0.6248411557812229,0.11958419785719432,5.9737280814875504e-05,2.8903217631469427,0.21969179634728134,-0.8323454082953706,4009.4316513857675,5.03820275484021,1.209708726191561,2.6141790344519635,0.5736811128472759,0.18160718492865738,-0.3183964821559605,0.28322129742370905,0.4279824513646824,0.6248411557812229,0.11958419785719432,1.0,1.0
-0.7305993159617887,-0.1508541238797599,3538.6559262224346,2.6603372638925618,2.470095623899861,-0.2746265768171017,-0.06107217972459986,0.6081414830470879,0.524336886711319,0.003715951339625101,0.17353579032057775,0.21054147163789458,0.19812866078181715,-0.5648529702233157,3282.391385416254,2.6570621732194826,0.9631102692557039,2.3834068949528415,0.0792384437819864,0.2057175248841775,-0.2369939314262544,0.46843739831846865,0.4185478172628232,0.593620522749531,0.09487457258525467,1.9006339446736575e-07,-0.7440810683285923,0.20492471073692953,-0.028976894897682744,3394.981334490227,2.6065948467737474,0.9961461030230929,2.490912301237573,-0.285460960398031,0.20571752488417747,-0.011633045002542242,0.6122951509889281,0.4185478172628232,0.5046384794822613,0.04416653679493254,5.7209403384606006e-06,-0.7440810683285923,0.20492471073692953,-0.028976894897682744,3394.981334490227,2.6065948467737474,0.9961461030230929,2.490912301237573,-0.285460960398031,0.20571752488417747,-0.011633045002542242,0.6122951509889281,0.4185478172628232,0.5046384794822613,0.04416653679493254,0.0698,0.17353579032057775
-1.4524103735184637,-0.49640585584561203,3435.242355119808,2.6217256115909477,2.281004581037256,-0.5539902296019049,-0.21762597934804595,0.7100829023444755,0.5860951607448106,0.04521942659942024,1.6021793878273627e-06,-3.6908837950526454,-0.14749494745292083,0.2132242039825584,3524.450997719162,3.0358221329708583,1.01290111093923,2.364511431279211,-1.2157773523578417,-0.14561633496102455,0.09017685478779994,0.8876771254709712,0.5578584043141237,0.4640914666067387,0.035284036783414185,0.04493311354215668,-1.9418428546283457,-0.14077660633339664,-0.45608158517145797,3363.913538839211,4.245913886827053,0.9667638343670506,2.2741225678199735,-0.45734390908230915,-0.14561633496102427,-0.2005527721439695,0.6761883391732793,0.5578584043141235,0.5794349167891432,0.06504433589784953,0.0012480620922178387,-1.9418428546283457,-0.14077660633339664,-0.45608158517145797,3363.913538839211,4.245913886827053,0.9667638343670506,2.2741225678199735,-0.45734390908230915,-0.14561633496102427,-0.2005527721439695,0.6761883391732793,0.5578584043141235,0.5794349167891432,0.06504433589784953,0.9995,0.9995
0.2973130248936336,-0.24833337362285174,2520.679476904066,2.2453349000756524,2.0048614767355617,0.13241366572247917,-0.12386560194034121,0.4473552944919593,0.5492641669786582,0.015110846352946017,0.005918215538256444,0.919167934477117,0.01024868180556647,0.25617536089504755,3552.3744973307503,2.6887846380308416,1.1871362292742178,2.398232326774969,0.34185256843414535,0.008633113498551242,0.10681840872337012,0.3663030277819588,0.49655765739765967,0.45748802980335856,0.011301527304620418,0.017624613276951973,0.2906069761353283,0.0072716760739679935,-0.2501776907973318,2520.4916230284134,2.375824836661986,0.8423005298364553,2.016137150729148,0.12231835093685976,0.008633113498551274,-0.12408763496414596,0.451348121496146,0.49655765739765967,0.5493520217538808,0.015184245309971756,0.8474587210381939,0.2906069761353283,0.0072716760739679935,-0.2501776907973318,2520.4916230284134,2.375824836661986,0.8423005298364553,2.016137150729148,0.12231835093685976,0.008633113498551274,-0.12408763496414596,0.451348121496146,0.49655765739765967,0.5493520217538808,0.015184245309971756,0.9912,0.9912
0.6079067313385941,-0.20657745070782682,3503.7446880703224,2.6472455623383984,2.394954596169271,0.22963745410970118,-0.08625526806990302,0.4092338931846784,0.5343509175457605,0.007385026881981727,0.05481552711670079,-1.12080756553835,-0.032235970532263125,0.3517366651870266,3081.6907627102773,2.5473095505009273,0.9378390285442356,2.2544218008265022,-0.4399966094886048,-0.034372605053877466,0.15602078770622033,0.6699347719397302,0.5137030995139888,0.4380399297800607,0.025951042311008754,0.0005490266042840197,0.5661592688425013,-0.0366076069830348,-0.1934574348296687,3499.609982942442,2.9111485809351674,1.0650227681507998,2.423784957472778,0.19447968837805946,-0.034372605053877514,-0.07981625359676384,0.4229398037323078,0.5137030995139888,0.5317922698657902,0.008556393686571129,0.44387020462053683,0.5661592688425013,-0.0366076069830348,-0.1934574348296687,3499.609982942442,2.9111485809351674,1.0650227681507998,2.423784957472778,0.19447968837805946,-0.034372605053877514,-0.07981625359676384,0.4229398037323078,0.5137030995139888,0.5317922698657902,0.008556393686571129,0.7575,0.7575
-2.742009902409442,-0.2422230148721228,4093.3290063569148,2.8612336753262704,2.600724328244184,-0.9583313400981719,-0.0931367512663881,0.8308196405228241,0.5370838111480554,0.008599855382779409,0.03818109282677706,-4.779453843988181,0.0585472131051389,0.0034224948954656898,3518.9756345826754,3.674452148956872,0.927192272421342,2.4218075829846413,-1.3007255640395272,0.06314463013398953,0.0014131985214315826,0.9030230180894931,0.4748383357937529,0.49943649850034066,0.003991158537974715,0.9748793433422871,-2.4069175066198802,0.0678325939841421,-0.24149320483625247,4077.0727213279442,6.026249158228215,1.074241686746839,2.595580652887282,-0.39940557441663116,0.06314463013398945,-0.09304014674620853,0.655117191363754,0.4748383357937529,0.5370454577320068,0.012537111172292392,0.15984073182891745,-2.4069175066198802,0.0678325939841421,-0.24149320483625247,4077.0727213279442,6.026249158228215,1.074241686746839,2.595580652887282,-0.39940557441663116,0.06314463013398945,-0.09304014674620853,0.655117191363754,0.4748383357937529,0.5370454577320068,0.012537111172292392,0.1368,0.9748793433422871
-1.0817826587771313,0.5522896776770285,2616.126024011724,2.287473345620404,2.1062023160629786,-0.47291596243003753,0.2622206202438314,0.6817598306658232,0.396629893666419,0.06433593693795947,8.829196707083042e-09,0.04031863761753707,0.08073458973488179,-0.16296775253087925,3648.52357392716,2.988228544454916,1.1809438473162728,2.5713983395213673,0.013492487946530745,0.06836446112010605,-0.06337709332161022,0.494620141140657,0.47276147568935556,0.5252541713950479,0.006890996457433296,0.15831192931563898,-1.0790734268135356,0.05762037940584295,0.5591107131946597,2603.955916431868,2.2824905817437706,0.842841126248514,2.1036650562186274,-0.47276139294697467,0.06836446112010607,0.2657793414126821,0.6817047270334813,0.47276147568935556,0.39525957310632176,0.06868860657296749,0.12812404121987497,-1.0790734268135356,0.05762037940584295,0.5591107131946597,2603.955916431868,2.2824905817437706,0.842841126248514,2.1036650562186274,-0.47276139294697467,0.06836446112010607,0.2657793414126821,0.6817047270334813,0.47276147568935556,0.39525957310632176,0.06868860657296749,1.0,1.0
-2.2269178372092924,0.74665230464496,3309.7084340666092,2.5737827955394508,2.3169406035005067,-0.8652314566204654,0.3222578531002885,0.80633581697986,0.3736962982738834,0.09407991323978415,2.3645529978466584e-12,-2.5114090540713034,-0.049526287849294054,0.05516661014604004,3473.1413210983314,3.486475783933578,1.024392426887018,2.493654694703844,-0.7203288391229936,-0.048346987491695304,0.022122794412235906,0.7641697450192766,0.5192704547333405,0.49117943235604844,0.0023904242815188104,0.6220930443243626,-2.339976183361367,-0.04708570856305086,0.7475086850656025,3301.990259014672,3.475253571046231,0.9739119437615219,2.3143052843089555,-0.6733253086498989,-0.0483469874916952,0.3229948486631081,0.7494736470636973,0.5192704547333405,0.37341735780873186,0.09619250108610711,0.2816354211336797,-2.339976183361367,-0.04708570856305086,0.7475086850656025,3301.990259014672,3.475253571046231,0.9739119437615219,2.3143052843089555,-0.6733253086498989,-0.0483469874916952,0.3229948486631081,0.7494736470636973,0.5192704547333405,0.37341735780873186,0.09619250108610711,1.0,1.0
1.9520599707703707,0.7767746943155996,3505.2430868858482,2.64795100408956,2.42951416255003,0.7371964087536218,0.3197242915020891,0.23067504515560633,0.37465571431908584,0.09274308813810339,3.4370284396345596e-12,2.851767514583337,-0.04957387551835885,0.493934028277537,3345.728925492962,3.2139841782362555,0.9769814206968465,2.491957304294525,0.8872997987651287,-0.05074188154263932,0.19821127249103096,0.18767291230757854,0.5202242258323604,0.421480326945443,0.03789698002246522,1.2191929642857424e-05,2.0947798699797904,-0.051804025041345625,0.8003676095723543,3496.2411799659594,3.8606632158655776,1.020932284464343,2.4705399920585234,0.5425958579788037,-0.05074188154263911,0.32396464422559923,0.2938254120269501,0.5202242258323603,0.3730504078130201,0.09507303846410553,0.2585105876445136,2.0947798699797904,-0.051804025041345625,0.8003676095723543,3496.2411799659594,3.8606632158655776,1.020932284464343,2.4705399920585234,0.5425958579788037,-0.05074188154263911,0.32396464422559923,0.2938254120269501,0.5202242258323603,0.3730504078130201,0.09507303846410553,1.0,1.0
