test1_beta0,test1_beta1,test1_rss,test1_se0,test1_se1,test1_t0,test1_t1,test1_p0,test1_p1,test1_r2,p1,test2_beta0,test2_beta1,test2_beta2,test2_rss,test2_se0,test2_se1,test2_se2,test2_t0,test2_t1,test2_t2,test2_p0,test2_p1,test2_p2,test2_r2,p2,test3_beta0,test3_beta1,test3_beta2,test3_rss,test3_se0,test3_se1,test3_se2,test3_t0,test3_t1,test3_t2,test3_p0,test3_p1,test3_p2,test3_r2,p3,test4_beta0,test4_beta1,test4_beta2,test4_rss,test4_se0,test4_se1,test4_se2,test4_t0,test4_t1,test4_t2,test4_p0,test4_p1,test4_p2,test4_r2,p4,omni_p
-0.5806860669643871,0.13111729318151286,2315.7283808931975,11.918489778756317,3.3598350288621477,-0.048721446906755755,0.03902491999016912,0.5194195913434075,0.48444307981449963,0.0015206285475383163,0.3842410656602995,-0.37777393431990675,1.184740762196442,-0.005921536281269013,890.3524175407287,7.399003609377093,0.6200649200620708,2.084901622132172,-0.051057406410930345,1.9106721310372552,-0.0028401993736343395,0.5203498756698952,0.0283103318368203,0.5011325054193245,0.785214693294648,0.949538759008421,0.12544198485499053,0.6625729024941929,0.03211666675612157,497.93457299384056,5.539013213909005,0.3467747771746163,1.5588356623254125,0.022646991442445634,1.9106721310372536,0.020602984350647415,0.49097046542214795,0.0283103318368203,0.4917853059446473,0.7853040954329998,1.1102230246251565e-16,0.12544198485499053,0.6625729024941929,0.03211666675612157,497.93457299384056,5.539013213909005,0.3467747771746163,1.5588356623254125,0.022646991442445634,1.9106721310372536,0.020602984350647415,0.49097046542214795,0.0283103318368203,0.4917853059446473,0.7853040954329998,0.2089,0.949538759008421
0.06314204460903822,-0.07123379521016637,871.8413967538505,7.565648011468004,2.1262803075236305,0.008345887161724621,-0.03350160134489921,0.4966721824827208,0.5133559940573376,0.0011210990190128056,0.45504296596002825,-0.34153414984362457,1.3563500464413536,-0.25099791203412236,2231.6770835138414,12.104815946993067,1.5999150868842518,3.403776463238981,-0.02821473299050568,0.8477637704403251,-0.07374100935972647,0.511248905210278,0.19848840078694918,0.5293769620496556,0.4216794819191281,0.10081995036662728,0.14203400166385155,0.30830245313028726,0.035937031329396796,507.266926592545,5.771678349744367,0.3636655208445104,1.6268041733179834,0.024608786744005295,0.8477637704403264,0.022090569915431586,0.49018843401468226,0.19848840078694874,0.49119227847256997,0.41881834009561025,1.1102230246251565e-16,0.14203400166385155,0.30830245313028726,0.035937031329396796,507.266926592545,5.771678349744367,0.3636655208445104,1.6268041733179834,0.024608786744005295,0.8477637704403264,0.022090569915431586,0.49018843401468226,0.19848840078694874,0.49119227847256997,0.41881834009561025,0.2877,0.45504296596002825
-0.6815921805538002,-0.38876061318761546,2181.554373336714,12.172704187662008,3.410479863949832,-0.05599348920715969,-0.11399000395720679,0.5223152744103332,0.54535417118422,0.012827049894552855,0.01126676537620075,-0.9357516800867984,-1.114203245682424,-0.04909935950970601,835.7292040737443,7.545996283422366,0.6189417355400757,2.1245582106574337,-0.12400637966686133,-1.8001746880264802,-0.02311038561495214,0.5493198706651279,0.9637809525603266,0.5092142608730148,0.7660124551969796,0.6066344410613033,-0.8025224055154577,-0.6858586384523242,-0.12535044579584032,514.4412352432129,5.911531068175975,0.38099560171253527,1.6626041109019476,-0.13575542380818087,-1.80017468802648,-0.07539404297986418,0.5539652561754989,0.9637809525603266,0.5300342623926269,0.7672107199995288,1.1102230246251565e-16,-0.8025224055154577,-0.6858586384523242,-0.12535044579584032,514.4412352432129,5.911531068175975,0.38099560171253527,1.6626041109019476,-0.13575542380818087,-1.80017468802648,-0.07539404297986418,0.5539652561754989,0.9637809525603266,0.5300342623926269,0.7672107199995288,0.9169,0.9169
0.2324369209277672,0.8556734056970464,2299.390272894566,12.76045794036489,3.5198659748231917,0.018215405905810347,0.24309829175811962,0.49273715399673135,0.40401467579636163,0.055799224964207306,9.061288963607694e-08,0.7260675028910578,1.0203297428543208,0.2565717880141609,676.0204427285186,6.9200919917313355,0.5422175491597404,1.9641177507761531,0.10492165476392797,1.8817718910712087,0.13062953476835715,0.45824011014099086,0.030224976878519882,0.44806056389457316,0.7955594991135211,0.00375044477297215,-0.503711795337654,0.7642503493790225,-0.0076549810877223345,506.35479673201746,6.000841939239445,0.4061333645195255,1.7142923917800204,-0.08394018713339,1.881771891071215,-0.0044653882409020395,0.5334311406751285,0.03022497687851944,0.5017805321703862,0.7920750569603786,1.1102230246251565e-16,-0.503711795337654,0.7642503493790225,-0.0076549810877223345,506.35479673201746,6.000841939239445,0.4061333645195255,1.7142923917800204,-0.08394018713339,1.881771891071215,-0.0044653882409020395,0.5334311406751285,0.03022497687851944,0.5017805321703862,0.7920750569603786,0.0152,0.0152
-0.33301022516592493,-0.11434491958997274,700.5455474542554,7.0936457160617055,1.9902805750783872,-0.04694486283856979,-0.05745165833489043,0.5187120042201,0.5228957712319784,0.0032898343121937623,0.2004089094289545,-0.07378715375308965,-1.2340789008661286,-0.006954002714995466,2602.8844426488704,13.688528878348015,1.927565991189145,3.842723318255846,-0.005390437088517475,-0.6402265377720253,-0.0018096548044348358,0.5021493835513089,0.7388401101205926,0.500721585087379,0.2913394716264456,0.967835448175067,-0.25357869621097645,-0.23558041386860945,-0.08274024046629,496.87957052099733,5.975448509820467,0.3679641501403931,1.676910740049301,-0.042436763666229844,-0.640226537772025,-0.049340873363276,0.5169162348119032,0.7388401101205925,0.5196662854131117,0.2930582160423937,1.1102230246251565e-16,-0.25357869621097645,-0.23558041386860945,-0.08274024046629,496.87957052099733,5.975448509820467,0.3679641501403931,1.676910740049301,-0.042436763666229844,-0.640226537772025,-0.049340873363276,0.5169162348119032,0.7388401101205925,0.5196662854131117,0.2930582160423937,0.7005,0.967835448175067
0.7811855347069372,0.6888764905507373,1711.915978013535,11.246094377243885,3.1416416681978605,0.06946282936124397,0.21927277624436953,0.4723245509115147,0.41326370433105675,0.04587486179709788,1.341391687059712e-06,-1.787077822266865,-1.2214662705976251,-0.29298349005277446,972.5451994465286,8.496902454071007,0.7537263087434644,2.4241955731597096,-0.2103210942960333,-1.62057003507537,-0.12085802535762336,0.583248452308492,0.9471285670117952,0.548073882194276,0.7406478461769421,0.007291312233750236,-0.8441703548036925,-0.5929208448321841,0.01625351347897952,472.0902534715,5.990281332772144,0.365871780916033,1.7011958235252278,-0.14092332361509186,-1.6205700350753711,0.009554169634215829,0.5560062499285381,0.9471285670117953,0.4961904088065663,0.7368835946841215,1.1102230246251565e-16,-0.8441703548036925,-0.5929208448321841,0.01625351347897952,472.0902534715,5.990281332772144,0.365871780916033,1.7011958235252278,-0.14092332361509186,-1.6205700350753711,0.009554169634215829,0.5560062499285381,0.9471285670117953,0.4961904088065663,0.7368835946841215,0.0292,0.0292
-0.12313237585636809,-0.033438209028416814,3092.926864426174,14.470331353172137,4.080638642100801,-0.00850929898225001,-0.008194356805679343,0.5033929743643693,0.5032673980616083,6.714297497689703e-05,0.8549787125620795,-0.7095554041467221,0.9166491533955519,-0.024516560230141704,497.5603600069937,5.804064900407908,0.4010865155268089,1.636744082940072,-0.12225145933444935,2.285415036183839,-0.014978859850895431,0.5486254050843117,0.011353957444382057,0.5059724776256043,0.8393382804067732,0.7385723537416918,0.6299019962736877,0.9156272553660509,0.01707480978405629,497.0056701896675,5.809969478108464,0.4006393765987271,1.635925888225619,0.10841743638191421,2.28541503618384,0.010437398116228975,0.45685411916572716,0.011353957444382057,0.49583824610398997,0.8393197377324364,1.1102230246251565e-16,0.6299019962736877,0.9156272553660509,0.01707480978405629,497.0056701896675,5.809969478108464,0.4006393765987271,1.635925888225619,0.10841743638191421,2.28541503618384,0.010437398116228975,0.45685411916572716,0.011353957444382057,0.49583824610398997,0.8393197377324364,0.1665,0.8549787125620795
0.5255796386457368,-0.0855621404951733,497.24238765985024,5.838523327506755,1.6436262581925292,0.09001927527969249,-0.05205693208458758,0.46415404516217906,0.5207478981639844,0.002702600336064731,0.24591463154251902,-0.584570904472308,0.44285142946208755,-0.9306532312957068,3879.6021626198562,16.374388841235508,2.7932481820481367,4.597272555859374,-0.03570031896397789,0.15854353090006085,-0.2024359487038807,0.5142321893579109,0.4370463960725952,0.5801706993813103,0.06510740190490338,7.987127431441365e-06,0.5450589937628143,0.05536782895271162,-0.03193593165490344,485.0501424493999,5.767808363622374,0.3492279290008566,1.6582144809446135,0.09450019130325255,0.158543530900061,-0.019259228538826237,0.4623749201374947,0.4370463960725952,0.5076789887655399,0.02715605552453304,0.00044673766418446004,0.5450589937628143,0.05536782895271162,-0.03193593165490344,485.0501424493999,5.767808363622374,0.3492279290008566,1.6582144809446135,0.09450019130325255,0.158543530900061,-0.019259228538826237,0.4623749201374947,0.4370463960725952,0.5076789887655399,0.02715605552453304,0.1288,0.24591463154251902
0.6777633092894382,0.0002899332989422166,3442.7732508978434,15.59352154546667,4.30819405946524,0.04346441612391761,6.729810564248467e-05,0.4826743754935874,0.4999731654148387,4.529034036693247e-09,0.998802323996572,-0.056269923613152334,-0.9017447916343401,-0.10179573537219266,519.810625637934,6.064882746447542,0.38856919392439226,1.6740314967471612,-0.009277990352923477,-2.320680089245061,-0.06080873362896318,0.5036994717902732,0.9896464265652086,0.5242320349410236,0.8434876656905064,0.17582964266022172,0.05351113407944463,-0.9352940824581795,-0.09516354436328034,539.1501083991724,6.176708063708658,0.4030258572875676,1.7053842588646568,0.008663374329418305,-2.3206800892450605,-0.055801819366290244,0.49654559158379463,0.9896464265652086,0.5222389671289616,0.8433965682123451,1.1102230246251565e-16,0.05351113407944463,-0.9352940824581795,-0.09516354436328034,539.1501083991724,6.176708063708658,0.4030258572875676,1.7053842588646568,0.008663374329418305,-2.3206800892450605,-0.055801819366290244,0.49654559158379463,0.9896464265652086,0.5222389671289616,0.8433965682123451,0.763,0.998802323996572
0.11091785420847249,0.04968597764382906,958.9548379289149,7.518132803219286,2.1048230864013,0.014753377881403896,0.023605773789178244,0.4941174215644658,0.49058826101617015,0.00055692222099335,0.5985778681445431,0.17378284653275886,1.3091941881579519,0.026276532933941166,2130.800750342505,11.208038029180122,1.4906385320292985,3.1384044409912053,0.015505197794682289,0.8782774361639939,0.008372577030142814,0.4938176737279385,0.19010835809287852,0.49666154048221245,0.4357354892497919,0.852008074862376,0.004813102981520965,0.33262109530010936,0.019309314172629044,541.3629894297305,5.650078697162163,0.37871984592121666,1.581847591522903,0.0008518647685276345,0.8782774361639949,0.012206810742139357,0.49966032572974073,0.19010835809287818,0.49513275227418396,0.4357800065748233,1.1102230246251565e-16,0.004813102981520965,0.33262109530010936,0.019309314172629044,541.3629894297305,5.650078697162163,0.37871984592121666,1.581847591522903,0.0008518647685276345,0.8782774361639949,0.012206810742139357,0.49966032572974073,0.19010835809287818,0.49513275227418396,0.4357800065748233,0.2172,0.852008074862376
